13,4,03:53:45
15,6,03:53:45
13,4,03:53:45
15,6,03:53:45
15,6,03:53:45
15,6,03:53:45
13,4,03:53:45
14,4,03:53:45
14,4,03:53:46
14,4,03:53:46
12,4,03:53:46
12,4,03:53:46
12,4,03:53:46
13,2,03:53:46
15,7,03:53:46
12,4,03:53:46
13,6,03:53:46
15,6,03:53:46
14,6,03:53:46
14,7,03:53:46
14,6,03:53:46
14,6,03:53:47
14,6,03:53:47
14,5,03:53:47
15,6,03:53:47
17,6,03:53:47
16,5,03:53:47
14,4,03:53:47
15,4,03:53:47
12,4,03:53:47
13,4,03:53:47
14,4,03:53:47
15,6,03:53:47
15,6,03:53:47
13,4,03:53:47
13,4,03:53:48
12,4,03:53:48
15,8,03:53:48
9,2,03:53:49
9,2,03:53:49
9,2,03:53:49
8,2,03:53:50
8,2,03:53:50
9,2,03:53:50
9,2,03:53:50
9,2,03:53:50
9,2,03:53:50
9,2,03:53:50
8,2,03:53:50
9,2,03:53:50
9,2,03:53:50
9,2,03:53:50
8,0,03:53:51
9,0,03:53:51
9,0,03:53:51
10,0,03:53:51
9,0,03:53:51
10,0,03:53:51
10,0,03:53:51
10,0,03:53:51
10,0,03:53:51
10,0,03:53:51
9,0,03:53:51
9,0,03:53:51
9,0,03:53:51
9,0,03:53:52
9,0,03:53:52
9,0,03:53:52
10,2,03:53:52
11,3,03:53:52
9,3,03:53:52
9,3,03:53:52
10,3,03:53:52
11,3,03:53:52
10,3,03:53:52
10,0,03:53:52
9,0,03:53:52
9,0,03:53:52
9,0,03:53:52
9,0,03:53:52
10,0,03:53:53
9,0,03:53:53
11,0,03:53:53
11,0,03:53:53
11,0,03:53:53
10,0,03:53:53
10,2,03:53:53
10,3,03:53:53
9,3,03:53:53
10,3,03:53:53
12,3,03:53:53
11,3,03:53:53
12,3,03:53:53
11,3,03:53:53
11,2,03:53:54
11,2,03:53:54
12,2,03:53:54
13,2,03:53:54
14,2,03:53:54
10,0,03:53:54
11,2,03:53:54
11,2,03:53:54
11,2,03:53:54
12,2,03:53:54
12,2,03:53:54
12,2,03:53:54
13,2,03:53:54
11,0,03:53:54
11,0,03:53:55
11,2,03:53:55
12,2,03:53:55
11,0,03:53:55
12,2,03:53:55
12,2,03:53:55
12,2,03:53:55
13,2,03:53:55
12,2,03:53:55
11,2,03:53:55
10,0,03:53:55
11,0,03:53:55
10,0,03:53:55
11,0,03:53:55
11,2,03:53:55
10,2,03:53:56
10,2,03:53:56
10,2,03:53:56
8,0,03:53:56
12,0,03:53:56
14,2,03:53:56
11,0,03:53:56
11,0,03:53:56
12,2,03:53:56
12,2,03:53:56
12,2,03:53:56
12,2,03:53:56
11,2,03:53:56
11,2,03:53:56
12,2,03:53:56
13,2,03:53:57
14,4,03:53:57
15,4,03:53:57
15,2,03:53:57
14,0,03:53:57
14,4,03:53:57
14,4,03:53:57
14,2,03:53:57
13,4,03:53:57
11,0,03:53:57
13,2,03:53:57
12,2,03:53:57
13,4,03:53:57
13,4,03:53:57
13,4,03:53:58
12,4,03:53:58
12,4,03:53:58
13,4,03:53:58
12,4,03:53:58
13,2,03:53:58
13,2,03:53:58
11,4,03:53:58
11,2,03:53:58
13,4,03:53:58
13,2,03:53:58
12,2,03:53:58
11,2,03:53:58
11,2,03:53:58
13,2,03:53:58
12,2,03:53:59
11,2,03:53:59
13,2,03:53:59
12,2,03:53:59
12,2,03:53:59
11,0,03:53:59
9,2,03:53:59
12,2,03:53:59
11,2,03:53:59
11,2,03:53:59
10,2,03:53:59
12,2,03:53:59
11,2,03:53:59
10,2,03:53:59
11,2,03:54:00
11,2,03:54:00
11,2,03:54:00
11,2,03:54:00
12,2,03:54:00
12,2,03:54:00
12,2,03:54:00
10,2,03:54:00
12,2,03:54:00
12,2,03:54:00
14,2,03:54:00
14,2,03:54:00
13,2,03:54:00
11,2,03:54:00
11,2,03:54:01
12,0,03:54:01
12,0,03:54:01
12,0,03:54:01
11,0,03:54:01
14,2,03:54:01
12,2,03:54:01
10,0,03:54:01
11,0,03:54:01
12,0,03:54:01
12,0,03:54:01
13,2,03:54:01
16,3,03:54:01
16,5,03:54:01
17,5,03:54:01
16,5,03:54:02
15,4,03:54:02
16,4,03:54:02
16,4,03:54:02
16,4,03:54:02
15,4,03:54:02
16,4,03:54:02
15,0,03:54:02
16,0,03:54:02
17,3,03:54:02
18,2,03:54:02
18,2,03:54:02
16,0,03:54:02
17,0,03:54:02
16,0,03:54:03
16,0,03:54:03
15,0,03:54:03
14,0,03:54:03
14,0,03:54:03
14,0,03:54:03
15,0,03:54:03
16,0,03:54:03
13,0,03:54:03
13,0,03:54:03
15,4,03:54:03
15,2,03:54:03
14,2,03:54:03
14,2,03:54:03
15,2,03:54:04
15,4,03:54:04
15,2,03:54:04
15,2,03:54:04
14,2,03:54:04
16,2,03:54:04
16,4,03:54:04
14,2,03:54:04
14,4,03:54:04
14,2,03:54:04
15,5,03:54:04
14,2,03:54:04
14,2,03:54:04
14,2,03:54:04
13,2,03:54:04
12,4,03:54:05
13,5,03:54:05
15,6,03:54:05
14,6,03:54:05
15,6,03:54:05
16,6,03:54:05
15,6,03:54:05
14,6,03:54:05
16,9,03:54:05
16,9,03:54:05
17,9,03:54:05
16,6,03:54:05
15,4,03:54:05
15,4,03:54:05
14,4,03:54:06
13,4,03:54:06
14,4,03:54:06
13,4,03:54:06
11,4,03:54:06
12,4,03:54:06
13,6,03:54:06
12,4,03:54:06
15,6,03:54:06
14,6,03:54:06
14,6,03:54:06
14,6,03:54:06
15,8,03:54:06
15,8,03:54:07
13,8,03:54:07
13,8,03:54:07
13,6,03:54:07
14,8,03:54:07
13,8,03:54:07
13,6,03:54:07
12,4,03:54:07
12,6,03:54:07
14,6,03:54:07
14,6,03:54:07
15,7,03:54:07
14,4,03:54:07
13,4,03:54:07
15,6,03:54:07
13,4,03:54:08
15,6,03:54:08
15,6,03:54:08
15,6,03:54:08
13,4,03:54:08
14,4,03:54:08
14,4,03:54:08
14,4,03:54:08
12,4,03:54:08
12,4,03:54:08
12,4,03:54:08
13,2,03:54:08
15,7,03:54:08
12,4,03:54:08
13,6,03:54:09
15,6,03:54:09
14,6,03:54:09
14,7,03:54:09
14,6,03:54:09
14,6,03:54:09
14,6,03:54:09
14,5,03:54:09
15,6,03:54:09
17,6,03:54:09
16,5,03:54:09
14,4,03:54:09
15,4,03:54:09
12,4,03:54:09
13,4,03:54:09
14,4,03:54:10
15,6,03:54:10
15,6,03:54:10
13,4,03:54:10
13,4,03:54:10
12,4,03:54:10
15,8,03:54:10
15,8,03:54:10
16,8,03:54:10
15,5,03:54:10
14,5,03:54:10
18,9,03:54:10
15,6,03:54:10
15,6,03:54:10
17,7,03:54:11
18,7,03:54:11
17,7,03:54:11
16,6,03:54:11
16,5,03:54:11
16,5,03:54:11
15,5,03:54:11
15,4,03:54:11
15,5,03:54:11
15,5,03:54:11
16,6,03:54:11
15,5,03:54:11
14,5,03:54:11
16,5,03:54:11
14,5,03:54:11
15,5,03:54:12
16,7,03:54:12
14,3,03:54:12
14,5,03:54:12
13,5,03:54:12
14,4,03:54:12
13,6,03:54:12
12,4,03:54:12
13,4,03:54:12
14,4,03:54:12
14,6,03:54:12
17,10,03:54:12
16,9,03:54:12
16,10,03:54:12
15,9,03:54:13
16,9,03:54:13
16,10,03:54:13
15,8,03:54:13
13,4,03:54:13
13,5,03:54:13
13,4,03:54:13
14,4,03:54:13
13,2,03:54:13
14,7,03:54:13
14,7,03:54:13
14,7,03:54:13
13,8,03:54:13
12,7,03:54:14
12,7,03:54:14
12,6,03:54:14
11,4,03:54:14
11,4,03:54:14
12,5,03:54:14
12,5,03:54:14
9,2,03:54:16
9,2,03:54:16
9,2,03:54:16
8,2,03:54:16
8,2,03:54:16
9,2,03:54:16
9,2,03:54:16
9,2,03:54:16
9,2,03:54:16
9,2,03:54:16
8,2,03:54:17
9,2,03:54:17
9,2,03:54:17
9,2,03:54:17
8,0,03:54:17
9,0,03:54:17
9,0,03:54:17
10,0,03:54:17
9,0,03:54:17
10,0,03:54:17
10,0,03:54:17
10,0,03:54:17
10,0,03:54:17
10,0,03:54:18
9,0,03:54:18
9,0,03:54:18
9,0,03:54:18
9,0,03:54:18
9,0,03:54:18
9,0,03:54:18
10,2,03:54:18
11,3,03:54:18
9,3,03:54:18
9,3,03:54:18
10,3,03:54:19
11,3,03:54:19
10,3,03:54:19
10,0,03:54:19
9,0,03:54:19
9,0,03:54:19
9,0,03:54:19
9,0,03:54:19
10,0,03:54:19
9,0,03:54:19
11,0,03:54:19
9,2,03:54:32
9,2,03:54:32
9,2,03:54:32
8,2,03:54:32
8,2,03:54:32
9,2,03:54:32
9,2,03:54:33
9,2,03:54:33
9,2,03:54:33
9,2,03:54:33
8,2,03:54:33
9,2,03:54:33
9,2,03:54:33
9,2,03:54:33
8,0,03:54:33
9,0,03:54:33
9,0,03:54:33
10,0,03:54:33
9,0,03:54:33
10,0,03:54:33
10,0,03:54:33
10,0,03:54:34
10,0,03:54:34
10,0,03:54:34
9,0,03:54:34
9,0,03:54:34
9,0,03:54:34
9,0,03:54:34
9,0,03:54:34
9,0,03:54:34
10,2,03:54:34
11,3,03:54:34
9,3,03:54:34
9,3,03:54:34
10,3,03:54:34
11,3,03:54:34
10,3,03:54:35
10,0,03:54:35
9,0,03:54:35
9,0,03:54:35
9,0,03:54:35
9,0,03:54:35
10,0,03:54:35
9,0,03:54:35
11,0,03:54:35
11,0,03:54:35
11,0,03:54:35
10,0,03:54:35
10,2,03:54:35
10,3,03:54:35
9,3,03:54:35
10,3,03:54:35
12,3,03:54:36
11,3,03:54:36
12,3,03:54:36
11,3,03:54:36
11,2,03:54:36
11,2,03:54:36
12,2,03:54:36
13,2,03:54:36
14,2,03:54:36
10,0,03:54:36
11,2,03:54:36
11,2,03:54:36
11,2,03:54:36
12,2,03:54:36
12,2,03:54:36
12,2,03:54:37
13,2,03:54:37
11,0,03:54:37
11,0,03:54:37
11,2,03:54:37
12,2,03:54:37
11,0,03:54:37
12,2,03:54:37
12,2,03:54:37
12,2,03:54:37
13,2,03:54:37
12,2,03:54:37
11,2,03:54:37
10,0,03:54:38
11,0,03:54:38
10,0,03:54:38
11,0,03:54:38
11,2,03:54:38
10,2,03:54:38
10,2,03:54:38
10,2,03:54:38
8,0,03:54:38
12,0,03:54:38
14,2,03:54:38
11,0,03:54:38
11,0,03:54:38
9,2,03:54:40
9,2,03:54:40
9,2,03:54:40
8,2,03:54:40
8,2,03:54:40
9,2,03:54:40
9,2,03:54:40
9,2,03:54:40
9,2,03:54:40
9,2,03:54:40
8,2,03:54:40
9,2,03:54:41
9,2,03:54:41
9,2,03:54:41
8,0,03:54:41
9,0,03:54:41
9,0,03:54:41
10,0,03:54:41
9,0,03:54:41
10,0,03:54:41
10,0,03:54:41
10,0,03:54:41
10,0,03:54:41
10,0,03:54:42
9,0,03:54:42
9,0,03:54:42
9,0,03:54:42
9,0,03:54:42
9,0,03:54:42
9,0,03:54:42
10,2,03:54:42
11,3,03:54:42
9,3,03:54:42
9,3,03:54:42
10,3,03:54:42
11,3,03:54:42
10,3,03:54:42
10,0,03:54:43
9,0,03:54:43
9,0,03:54:43
9,0,03:54:43
9,0,03:54:43
10,0,03:54:43
9,0,03:54:43
11,0,03:54:43
11,0,03:54:43
11,0,03:54:43
10,0,03:54:43
10,2,03:54:43
10,3,03:54:43
9,3,03:54:43
10,3,03:54:44
12,3,03:54:44
11,3,03:54:44
12,3,03:54:44
11,3,03:54:44
11,2,03:54:44
11,2,03:54:44
12,2,03:54:44
13,2,03:54:44
14,2,03:54:44
10,0,03:54:44
11,2,03:54:44
11,2,03:54:44
11,2,03:54:45
12,2,03:54:45
12,2,03:54:45
12,2,03:54:45
13,2,03:54:45
11,0,03:54:45
11,0,03:54:45
11,2,03:54:45
12,2,03:54:45
11,0,03:54:45
12,2,03:54:45
12,2,03:54:45
12,2,03:54:45
13,2,03:54:45
12,2,03:54:46
11,2,03:54:46
10,0,03:54:46
11,0,03:54:46
10,0,03:54:46
11,0,03:54:46
11,2,03:54:46
10,2,03:54:46
10,2,03:54:46
10,2,03:54:46
8,0,03:54:46
12,0,03:54:46
14,2,03:54:46
11,0,03:54:46
11,0,03:54:47
12,2,03:54:47
12,2,03:54:47
12,2,03:54:47
12,2,03:54:47
11,2,03:54:47
11,2,03:54:47
12,2,03:54:47
13,2,03:54:47
14,4,03:54:47
15,4,03:54:47
15,2,03:54:47
14,0,03:54:47
14,4,03:54:47
14,4,03:54:48
14,2,03:54:48
13,4,03:54:48
11,0,03:54:48
13,2,03:54:48
12,2,03:54:48
13,4,03:54:48
13,4,03:54:48
13,4,03:54:48
12,4,03:54:48
12,4,03:54:48
13,4,03:54:49
12,4,03:54:49
13,2,03:54:49
13,2,03:54:49
11,4,03:54:49
11,2,03:54:49
13,4,03:54:49
13,2,03:54:49
12,2,03:54:49
11,2,03:54:49
11,2,03:54:50
13,2,03:54:50
12,2,03:54:50
11,2,03:54:50
13,2,03:54:50
12,2,03:54:50
9,2,03:56:04
9,2,03:56:04
9,2,03:56:04
8,2,03:56:04
8,2,03:56:04
9,2,03:56:04
9,2,03:56:04
9,2,03:56:04
9,2,03:56:04
9,2,03:56:04
8,2,03:56:05
9,2,03:56:05
9,2,03:56:05
9,2,03:56:05
8,0,03:56:05
9,0,03:56:05
9,0,03:56:05
10,0,03:56:05
9,0,03:56:05
10,0,03:56:05
10,0,03:56:05
10,0,03:56:05
10,0,03:56:05
10,0,03:56:05
9,0,03:56:05
9,0,03:56:06
9,0,03:56:06
9,0,03:56:06
9,0,03:56:06
9,0,03:56:06
10,2,03:56:06
11,3,03:56:06
9,3,03:56:06
9,3,03:56:06
10,3,03:56:06
11,3,03:56:06
10,3,03:56:06
10,0,03:56:06
9,0,03:56:06
9,0,03:56:06
9,0,03:56:06
9,0,03:56:07
10,0,03:56:07
9,0,03:56:07
11,0,03:56:07
11,0,03:56:07
11,0,03:56:07
10,0,03:56:07
10,2,03:56:07
10,3,03:56:07
9,3,03:56:07
10,3,03:56:07
12,3,03:56:07
11,3,03:56:07
12,3,03:56:07
11,3,03:56:07
11,2,03:56:08
11,2,03:56:08
12,2,03:56:08
13,2,03:56:08
14,2,03:56:08
10,0,03:56:08
11,2,03:56:08
11,2,03:56:08
11,2,03:56:08
12,2,03:56:08
12,2,03:56:08
12,2,03:56:08
13,2,03:56:08
11,0,03:56:08
11,0,03:56:08
11,2,03:56:09
12,2,03:56:09
11,0,03:56:09
12,2,03:56:09
12,2,03:56:09
12,2,03:56:09
13,2,03:56:09
12,2,03:56:09
11,2,03:56:09
10,0,03:56:09
11,0,03:56:09
10,0,03:56:09
11,0,03:56:09
11,2,03:56:09
10,2,03:56:09
10,2,03:56:10
10,2,03:56:10
8,0,03:56:10
12,0,03:56:10
14,2,03:56:10
11,0,03:56:10
11,0,03:56:10
12,2,03:56:10
12,2,03:56:10
12,2,03:56:10
12,2,03:56:10
11,2,03:56:10
11,2,03:56:10
12,2,03:56:10
13,2,03:56:11
14,4,03:56:11
15,4,03:56:11
15,2,03:56:11
14,0,03:56:11
14,4,03:56:11
14,4,03:56:11
14,2,03:56:11
13,4,03:56:11
11,0,03:56:11
13,2,03:56:11
12,2,03:56:11
13,4,03:56:11
13,4,03:56:11
13,4,03:56:12
9,2,03:56:13
9,2,03:56:13
9,2,03:56:13
8,2,03:56:13
8,2,03:56:14
9,2,03:56:14
9,2,03:56:14
9,2,03:56:14
9,2,03:56:14
9,2,03:56:14
8,2,03:56:14
9,2,03:56:14
9,2,03:56:14
9,2,03:56:14
8,0,03:56:14
9,0,03:56:14
9,0,03:56:15
10,0,03:56:15
9,0,03:56:15
10,0,03:56:15
10,0,03:56:15
10,0,03:56:15
10,0,03:56:15
10,0,03:56:15
9,0,03:56:15
9,0,03:56:15
9,0,03:56:15
9,0,03:56:15
9,0,03:56:15
9,0,03:56:15
10,2,03:56:16
11,3,03:56:16
9,3,03:56:16
9,3,03:56:16
10,3,03:56:16
11,3,03:56:16
10,3,03:56:16
10,0,03:56:16
9,0,03:56:16
9,0,03:56:16
9,0,03:56:16
9,0,03:56:16
10,0,03:56:16
9,0,03:56:16
11,0,03:56:16
11,0,03:56:16
11,0,03:56:17
10,0,03:56:17
10,2,03:56:17
10,3,03:56:17
9,3,03:56:17
10,3,03:56:17
12,3,03:56:17
11,3,03:56:17
12,3,03:56:17
11,3,03:56:17
11,2,03:56:17
11,2,03:56:17
12,2,03:56:17
13,2,03:56:17
14,2,03:56:17
10,0,03:56:18
11,2,03:56:18
11,2,03:56:18
11,2,03:56:18
12,2,03:56:18
12,2,03:56:18
12,2,03:56:18
13,2,03:56:18
11,0,03:56:18
11,0,03:56:18
11,2,03:56:18
12,2,03:56:18
11,0,03:56:18
12,2,03:56:18
12,2,03:56:18
12,2,03:56:19
13,2,03:56:19
12,2,03:56:19
11,2,03:56:19
10,0,03:56:19
11,0,03:56:19
10,0,03:56:19
11,0,03:56:19
11,2,03:56:19
10,2,03:56:19
10,2,03:56:19
10,2,03:56:19
8,0,03:56:19
12,0,03:56:19
14,2,03:56:19
11,0,03:56:20
11,0,03:56:20
12,2,03:56:20
12,2,03:56:20
12,2,03:56:20
12,2,03:56:20
11,2,03:56:20
11,2,03:56:20
12,2,03:56:20
13,2,03:56:20
14,4,03:56:20
15,4,03:56:20
15,2,03:56:20
14,0,03:56:20
14,4,03:56:21
14,4,03:56:21
14,2,03:56:21
13,4,03:56:21
11,0,03:56:21
13,2,03:56:21
12,2,03:56:21
13,4,03:56:21
13,4,03:56:21
13,4,03:56:21
12,4,03:56:21
12,4,03:56:21
13,4,03:56:21
12,4,03:56:21
13,2,03:56:21
13,2,03:56:22
11,4,03:56:22
11,2,03:56:22
13,4,03:56:22
13,2,03:56:22
12,2,03:56:22
11,2,03:56:22
11,2,03:56:22
13,2,03:56:22
12,2,03:56:22
11,2,03:56:22
13,2,03:56:22
12,2,03:56:22
12,2,03:56:22
11,0,03:56:23
9,2,03:56:23
12,2,03:56:23
11,2,03:56:23
11,2,03:56:23
10,2,03:56:23
12,2,03:56:23
11,2,03:56:23
10,2,03:56:23
11,2,03:56:23
11,2,03:56:23
11,2,03:56:23
11,2,03:56:23
12,2,03:56:23
12,2,03:56:24
12,2,03:56:24
10,2,03:56:24
12,2,03:56:24
12,2,03:56:24
14,2,03:56:24
14,2,03:56:24
13,2,03:56:24
11,2,03:56:24
11,2,03:56:24
12,0,03:56:24
12,0,03:56:24
12,0,03:56:24
11,0,03:56:24
14,2,03:56:25
12,2,03:56:25
10,0,03:56:25
11,0,03:56:25
12,0,03:56:25
12,0,03:56:25
13,2,03:56:25
16,3,03:56:25
16,5,03:56:25
17,5,03:56:25
16,5,03:56:25
15,4,03:56:25
16,4,03:56:25
16,4,03:56:26
16,4,03:56:26
15,4,03:56:26
16,4,03:56:26
15,0,03:56:26
16,0,03:56:26
17,3,03:56:26
18,2,03:56:26
18,2,03:56:26
16,0,03:56:26
17,0,03:56:26
16,0,03:56:26
16,0,03:56:26
15,0,03:56:26
14,0,03:56:27
14,0,03:56:27
14,0,03:56:27
15,0,03:56:27
16,0,03:56:27
13,0,03:56:27
13,0,03:56:27
15,4,03:56:27
15,2,03:56:27
14,2,03:56:27
14,2,03:56:27
15,2,03:56:27
15,4,03:56:27
15,2,03:56:27
15,2,03:56:27
14,2,03:56:28
16,2,03:56:28
16,4,03:56:28
14,2,03:56:28
14,4,03:56:28
14,2,03:56:28
15,5,03:56:28
14,2,03:56:28
14,2,03:56:28
14,2,03:56:28
13,2,03:56:28
12,4,03:56:28
13,5,03:56:28
15,6,03:56:29
14,6,03:56:29
15,6,03:56:29
16,6,03:56:29
15,6,03:56:29
14,6,03:56:29
16,9,03:56:29
16,9,03:56:29
17,9,03:56:29
16,6,03:56:29
15,4,03:56:29
15,4,03:56:29
14,4,03:56:29
13,4,03:56:29
14,4,03:56:30
13,4,03:56:30
11,4,03:56:30
12,4,03:56:30
13,6,03:56:30
12,4,03:56:30
15,6,03:56:30
14,6,03:56:30
14,6,03:56:30
14,6,03:56:30
15,8,03:56:30
15,8,03:56:30
13,8,03:56:30
13,8,03:56:31
13,6,03:56:31
14,8,03:56:31
13,8,03:56:31
13,6,03:56:31
12,4,03:56:31
12,6,03:56:31
14,6,03:56:31
14,6,03:56:31
15,7,03:56:31
14,4,03:56:31
13,4,03:56:31
15,6,03:56:31
13,4,03:56:32
15,6,03:56:32
15,6,03:56:32
15,6,03:56:32
13,4,03:56:32
14,4,03:56:32
14,4,03:56:32
14,4,03:56:32
12,4,03:56:32
12,4,03:56:32
12,4,03:56:32
13,2,03:56:32
15,7,03:56:32
12,4,03:56:32
13,6,03:56:32
15,6,03:56:33
14,6,03:56:33
14,7,03:56:33
14,6,03:56:33
14,6,03:56:33
14,6,03:56:33
14,5,03:56:33
15,6,03:56:33
17,6,03:56:33
16,5,03:56:33
14,4,03:56:33
15,4,03:56:33
12,4,03:56:33
13,4,03:56:33
14,4,03:56:34
15,6,03:56:34
15,6,03:56:34
13,4,03:56:34
13,4,03:56:34
12,4,03:56:34
15,8,03:56:34
15,8,03:56:34
16,8,03:56:34
15,5,03:56:34
14,5,03:56:34
18,9,03:56:34
15,6,03:56:34
15,6,03:56:34
17,7,03:56:34
18,7,03:56:35
17,7,03:56:35
16,6,03:56:35
16,5,03:56:35
16,5,03:56:35
15,5,03:56:35
15,4,03:56:35
15,5,03:56:35
15,5,03:56:35
16,6,03:56:35
15,5,03:56:35
14,5,03:56:35
16,5,03:56:35
14,5,03:56:35
15,5,03:56:36
16,7,03:56:36
14,3,03:56:36
14,5,03:56:36
13,5,03:56:36
14,4,03:56:36
13,6,03:56:36
12,4,03:56:36
13,4,03:56:36
14,4,03:56:36
14,6,03:56:36
17,10,03:56:36
16,9,03:56:36
16,10,03:56:36
15,9,03:56:37
16,9,03:56:37
16,10,03:56:37
15,8,03:56:37
13,4,03:56:37
13,5,03:56:37
13,4,03:56:37
14,4,03:56:37
13,2,03:56:37
14,7,03:56:37
14,7,03:56:37
14,7,03:56:37
13,8,03:56:37
12,7,03:56:37
12,7,03:56:38
12,6,03:56:38
11,4,03:56:38
11,4,03:56:38
12,5,03:56:38
12,5,03:56:38
11,5,03:56:38
11,5,03:56:38
9,3,03:56:38
9,3,03:56:38
9,3,03:56:38
7,2,03:56:38
6,0,03:56:38
7,3,03:56:38
9,2,03:56:38
10,5,03:56:39
10,3,03:56:39
11,5,03:56:39
9,2,03:56:39
10,4,03:56:39
10,4,03:56:39
10,4,03:56:39
11,6,03:56:39
11,6,03:56:39
9,2,03:56:39
13,6,03:56:39
12,4,03:56:39
11,4,03:56:39
13,4,03:56:39
12,4,03:56:40
11,4,03:56:40
13,6,03:56:40
13,6,03:56:40
14,8,03:56:40
14,8,03:56:40
12,6,03:56:40
14,10,03:56:40
14,8,03:56:40
13,7,03:56:40
13,7,03:56:40
13,7,03:56:40
13,7,03:56:40
13,7,03:56:40
12,5,03:56:41
12,2,03:56:41
11,2,03:56:41
12,2,03:56:41
12,6,03:56:41
12,6,03:56:41
13,5,03:56:41
12,5,03:56:41
13,5,03:56:41
12,5,03:56:41
14,7,03:56:41
13,7,03:56:41
12,5,03:56:41
13,7,03:56:41
12,5,03:56:41
14,7,03:56:42
14,7,03:56:42
16,10,03:56:42
16,10,03:56:42
14,9,03:56:42
15,7,03:56:42
15,7,03:56:42
14,6,03:56:42
13,4,03:56:42
14,4,03:56:42
15,4,03:56:42
14,2,03:56:42
14,2,03:56:42
14,2,03:56:42
15,5,03:56:43
13,4,03:56:43
12,3,03:56:43
13,4,03:56:43
13,4,03:56:43
13,4,03:56:43
12,4,03:56:43
12,2,03:56:43
12,2,03:56:43
10,2,03:56:43
10,2,03:56:43
12,5,03:56:43
12,5,03:56:43
12,5,03:56:43
11,3,03:56:44
10,3,03:56:44
12,5,03:56:44
11,5,03:56:44
11,4,03:56:44
13,6,03:56:44
11,4,03:56:44
11,4,03:56:44
12,6,03:56:44
12,6,03:56:44
14,6,03:56:44
13,4,03:56:44
15,6,03:56:44
13,6,03:56:44
15,8,03:56:45
13,6,03:56:45
12,5,03:56:45
12,7,03:56:45
15,9,03:56:45
15,9,03:56:45
12,4,03:56:45
13,4,03:56:45
13,2,03:56:45
13,4,03:56:45
13,4,03:56:45
13,5,03:56:45
10,2,03:56:45
12,5,03:56:45
13,5,03:56:45
13,5,03:56:46
12,5,03:56:46
12,5,03:56:46
12,5,03:56:46
13,5,03:56:46
15,7,03:56:46
14,7,03:56:46
13,5,03:56:46
13,5,03:56:46
12,4,03:56:46
14,7,03:56:46
14,7,03:56:46
14,7,03:56:46
14,7,03:56:46
13,5,03:56:47
12,4,03:56:47
12,4,03:56:47
12,4,03:56:47
12,4,03:56:47
11,2,03:56:47
9,2,03:56:47
10,2,03:56:47
11,2,03:56:47
9,2,03:56:47
9,2,03:56:47
7,2,03:56:47
8,2,03:56:47
8,2,03:56:47
10,2,03:56:48
11,4,03:56:48
9,2,03:56:48
9,2,03:56:48
10,4,03:56:48
9,2,03:56:48
10,2,03:56:48
12,4,03:56:48
11,2,03:56:48
13,4,03:56:48
13,5,03:56:48
14,5,03:56:48
13,5,03:56:48
12,5,03:56:48
12,5,03:56:49
12,4,03:56:49
12,4,03:56:49
12,4,03:56:49
13,4,03:56:49
13,4,03:56:49
11,2,03:56:49
12,4,03:56:49
12,4,03:56:49
11,2,03:56:49
11,2,03:56:49
13,4,03:56:49
15,6,03:56:49
13,2,03:56:49
14,5,03:56:50
13,4,03:56:50
13,6,03:56:50
13,4,03:56:50
12,2,03:56:50
12,4,03:56:50
13,6,03:56:50
13,6,03:56:50
12,6,03:56:50
11,6,03:56:50
10,4,03:56:50
11,6,03:56:50
11,6,03:56:50
11,6,03:56:51
11,6,03:56:51
11,6,03:56:51
9,4,03:56:51
9,2,04:06:30
9,2,04:06:31
9,2,04:06:31
8,2,04:06:31
8,2,04:06:31
9,2,04:06:31
9,2,04:06:31
9,2,04:06:31
9,2,04:06:31
9,2,04:06:31
8,2,04:06:31
9,2,04:06:31
9,2,04:06:31
9,2,04:06:31
8,0,04:06:31
9,0,04:06:32
9,0,04:06:32
10,0,04:06:32
9,0,04:06:32
10,0,04:06:32
10,0,04:06:32
10,0,04:06:32
10,0,04:06:32
10,0,04:06:32
9,0,04:06:32
9,0,04:06:32
9,0,04:06:32
9,0,04:06:32
9,0,04:06:32
9,0,04:06:32
10,2,04:06:32
11,3,04:06:33
9,3,04:06:33
9,3,04:06:33
10,3,04:06:33
11,3,04:06:33
10,3,04:06:33
10,0,04:06:33
9,0,04:06:33
9,0,04:06:33
9,0,04:06:33
9,0,04:06:33
10,0,04:06:33
9,0,04:06:33
11,0,04:06:33
11,0,04:06:33
11,0,04:06:33
10,0,04:06:33
10,2,04:06:34
10,3,04:06:34
9,3,04:06:34
10,3,04:06:34
12,3,04:06:34
11,3,04:06:34
12,3,04:06:34
11,3,04:06:34
11,2,04:06:34
11,2,04:06:34
12,2,04:06:34
13,2,04:06:34
14,2,04:06:34
10,0,04:06:34
11,2,04:06:34
11,2,04:06:34
11,2,04:06:35
12,2,04:06:35
12,2,04:06:35
12,2,04:06:35
13,2,04:06:35
11,0,04:06:35
11,0,04:06:35
11,2,04:06:35
12,2,04:06:35
11,0,04:06:35
12,2,04:06:35
12,2,04:06:35
12,2,04:06:35
13,2,04:06:35
12,2,04:06:35
11,2,04:06:35
10,0,04:06:35
11,0,04:06:36
10,0,04:06:36
11,0,04:06:36
11,2,04:06:36
10,2,04:06:36
10,2,04:06:36
10,2,04:06:36
8,0,04:06:36
12,0,04:06:36
14,2,04:06:36
11,0,04:06:36
11,0,04:06:36
12,2,04:06:36
12,2,04:06:36
12,2,04:06:36
